"Jahr","Gebiet","Indikator_ID","Indikator_Name","Variable","Wert","Einheit","Datenquelle"
"2012","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",0.992851063829787,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",42,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2012","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",0.00714893617021277,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2013","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",32503,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2013","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",0.996016302515858,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2013","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",130,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2013","Schweiz","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",0.00398369748414182,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2013","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",5963,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2013","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossiler Treibstoff",0.993336665000833,"Anzahl Neuzulassungen Gütertransportfahrzeuge [%]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2013","Kanton Zürich","M5","Anteil fossilfreie Gütertransportfahrzeuge bei Neuzulassungen Lieferwagen","fossilfreier Treibstoff",40,"Anzahl Neuzulassungen Gütertransportfahrzeuge [Anz.]","Neue Inverkehrsetzungen von Strassenfahrzeugen (IVS), Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
