"Jahr","Gebiet","Indikator_ID","Indikator_Name","Variable","Wert","Einheit","Datenquelle"
"2008","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Gas",0.002,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2008","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Hybrid",7,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2008","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Hybrid",0,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2008","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Wasserstoff",0,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2008","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Wasserstoff",0,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Andere",466,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Andere",0.008,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Benzin, Diesel",53739,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Benzin, Diesel",0.951,"Prozent (%)","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
"2009","Schweiz","IG2","Antriebsart bei Industriefahrzeugen - Fahrzeugbestand","Elektrisch",2195,"Industriefahrzeuge [Anz.]","Strassenfahrzeugbestand MFZ, Bundesamt für Strassen (ASTRA) - IVZ-Fahrzeuge"
